,Unnamed: 0,score,score_precision,score_recall,score_f1,time,samples,carbon_emission,subject,session,channels,n_sessions,dataset,pipeline
9,9,0.9625,0.8861386,0.88125,0.88097364,10.483464,160.0,0.097593494,9,session_4,3,5,004-2014,ACM+TGSP+SVM(MDOP)
0,0,0.725,0.7122222,0.7083333,0.7010053,22.364891,120.0,0.17937285,1,session_0,3,5,004-2014,EEGNet_8_2
1,1,0.5625,0.5433966,0.5416667,0.5398176,19.939678,120.0,0.15702768,1,session_1,3,5,004-2014,EEGNet_8_2
2,2,0.78828126,0.76508796,0.73125,0.7227083,21.634634,160.0,0.16911545,1,session_2,3,5,004-2014,EEGNet_8_2
3,3,0.6609375,0.54608047,0.59375,0.5574727,30.399912,160.0,0.2972428,1,session_3,3,5,004-2014,EEGNet_8_2
4,4,0.58984375,0.5216092,0.53125,0.48396772,13.557234,160.0,0.13131733,1,session_4,3,5,004-2014,EEGNet_8_2
5,5,0.7875,0.729258,0.6666667,0.6364283,24.406734,120.0,0.20606013,1,session_0,3,5,004-2014,DeepConvNet
6,6,0.6263889,0.46,0.53333336,0.43333334,20.871393,120.0,0.17649502,1,session_1,3,5,004-2014,DeepConvNet
7,7,0.8460938,0.7767337,0.7,0.66762656,29.043587,160.0,0.24218747,1,session_2,3,5,004-2014,DeepConvNet
8,8,0.75390625,0.6903139,0.64375,0.61871576,39.788822,160.0,0.34692433,1,session_3,3,5,004-2014,DeepConvNet
9,9,0.75,0.55411255,0.575,0.4730707,28.796978,160.0,0.28671604,1,session_4,3,5,004-2014,DeepConvNet
10,10,0.80833334,0.7396279,0.73333335,0.730905,16.75324,120.0,0.1380389,1,session_0,3,5,004-2014,ShallowConvNet
11,11,0.69861114,0.6244476,0.6,0.58942676,16.451256,120.0,0.13494712,1,session_1,3,5,004-2014,ShallowConvNet
12,12,0.82734376,0.72752565,0.725,0.72425276,16.27209,160.0,0.13258898,1,session_2,3,5,004-2014,ShallowConvNet
13,13,0.809375,0.7279966,0.7125,0.7089459,20.701454,160.0,0.17318416,1,session_3,3,5,004-2014,ShallowConvNet
14,14,0.721875,0.6388102,0.6375,0.6368354,23.88705,160.0,0.23716384,1,session_4,3,5,004-2014,ShallowConvNet
0,0,0.4097222,0.50137293,0.475,0.43364838,9.437739,120.0,0.09612148,2,session_0,3,5,004-2014,EEGNet_8_2
1,1,0.44027779,0.47494048,0.475,0.46626264,14.702674,120.0,0.14667636,2,session_1,3,5,004-2014,EEGNet_8_2
2,2,0.6117188,0.6149902,0.59375,0.5769599,13.918885,160.0,0.13889137,2,session_2,3,5,004-2014,EEGNet_8_2
3,3,0.49166667,0.4751865,0.49166667,0.46651563,8.572762,120.0,0.084748805,2,session_3,3,5,004-2014,EEGNet_8_2
4,4,0.5140625,0.5089812,0.50625,0.4956893,12.87183,160.0,0.13520345,2,session_4,3,5,004-2014,EEGNet_8_2
5,5,0.45416668,0.44636905,0.45833334,0.41324845,16.685923,120.0,0.17825355,2,session_0,3,5,004-2014,DeepConvNet
6,6,0.53333336,0.35217392,0.5083333,0.3506227,16.980707,120.0,0.17765012,2,session_1,3,5,004-2014,DeepConvNet
7,7,0.53984374,0.55391,0.5375,0.45142543,21.459324,160.0,0.23124763,2,session_2,3,5,004-2014,DeepConvNet
8,8,0.5833333,0.57875,0.575,0.55822927,21.447407,120.0,0.22961888,2,session_3,3,5,004-2014,DeepConvNet
9,9,0.45234376,0.42285168,0.475,0.43616614,26.503197,160.0,0.28739592,2,session_4,3,5,004-2014,DeepConvNet
10,10,0.5208333,0.5434499,0.5416667,0.53875875,12.716535,120.0,0.13121626,2,session_0,3,5,004-2014,ShallowConvNet
11,11,0.5236111,0.5450038,0.5416667,0.5373201,11.916025,120.0,0.11960153,2,session_1,3,5,004-2014,ShallowConvNet
12,12,0.50078124,0.48763335,0.5,0.48576924,12.519732,160.0,0.1279997,2,session_2,3,5,004-2014,ShallowConvNet
13,13,0.53194445,0.5488442,0.55,0.5393283,11.140081,120.0,0.114522636,2,session_3,3,5,004-2014,ShallowConvNet
14,14,0.50625,0.45526555,0.45625,0.45255154,14.926089,160.0,0.15270284,2,session_4,3,5,004-2014,ShallowConvNet
0,0,0.41805556,0.44525662,0.43333334,0.36878425,12.333933,120.0,0.123121135,3,session_0,3,5,004-2014,EEGNet_8_2
1,1,0.43611112,0.44877234,0.45,0.44618404,11.100359,120.0,0.10931772,3,session_1,3,5,004-2014,EEGNet_8_2
2,2,0.621875,0.5764214,0.56875,0.5637581,10.223051,160.0,0.0997753,3,session_2,3,5,004-2014,EEGNet_8_2
3,3,0.5132812,0.490904,0.50625,0.48372424,15.820109,160.0,0.15905035,3,session_3,3,5,004-2014,EEGNet_8_2
4,4,0.48359376,0.50675136,0.50625,0.49942312,16.65367,160.0,0.17836584,3,session_4,3,5,004-2014,EEGNet_8_2
5,5,0.5152778,0.44722953,0.5,0.431485,26.511873,120.0,0.27865303,3,session_0,3,5,004-2014,DeepConvNet
6,6,0.36944443,0.40902779,0.46666667,0.40902293,15.329133,120.0,0.15724407,3,session_1,3,5,004-2014,DeepConvNet
7,7,0.4875,0.51936996,0.51875,0.4570926,20.856743,160.0,0.22208388,3,session_2,3,5,004-2014,DeepConvNet
8,8,0.45234376,0.40439883,0.41875,0.39960077,19.909384,160.0,0.2123893,3,session_3,3,5,004-2014,DeepConvNet
9,9,0.4359375,0.3942363,0.4875,0.41831395,19.775309,160.0,0.21113947,3,session_4,3,5,004-2014,DeepConvNet
10,10,0.43611112,0.4530915,0.45833334,0.4509013,12.776311,120.0,0.13175467,3,session_0,3,5,004-2014,ShallowConvNet
11,11,0.4611111,0.4574392,0.45833334,0.4572415,12.062597,120.0,0.12645926,3,session_1,3,5,004-2014,ShallowConvNet
12,12,0.51171875,0.49307358,0.49375,0.4847419,12.465716,160.0,0.13189048,3,session_2,3,5,004-2014,ShallowConvNet
13,13,0.40078124,0.4290914,0.43125,0.42317718,14.833866,160.0,0.15524745,3,session_3,3,5,004-2014,ShallowConvNet
14,14,0.534375,0.55118364,0.55,0.5477126,22.451859,160.0,0.24194577,3,session_4,3,5,004-2014,ShallowConvNet
0,0,0.85,0.80118346,0.775,0.7699027,18.980911,120.0,0.16194211,4,session_0,3,5,004-2014,EEGNet_8_2
1,1,0.9142857,0.86467767,0.85714287,0.85638803,23.929264,140.0,0.20460114,4,session_1,3,5,004-2014,EEGNet_8_2
2,2,0.9867188,0.9137738,0.86875,0.85714203,20.417965,160.0,0.17492355,4,session_2,3,5,004-2014,EEGNet_8_2
3,3,0.95390624,0.8646757,0.8375,0.8320964,32.074177,160.0,0.40529346,4,session_3,3,5,004-2014,EEGNet_8_2
4,4,0.896875,0.79894996,0.71875,0.6958361,18.253212,160.0,0.22908233,4,session_4,3,5,004-2014,EEGNet_8_2
5,5,0.8833333,0.8247549,0.7916667,0.78596663,20.26085,120.0,0.18450606,4,session_0,3,5,004-2014,DeepConvNet
6,6,0.9377551,0.85388887,0.78571427,0.76995575,16.849102,140.0,0.153786,4,session_1,3,5,004-2014,DeepConvNet
7,7,0.9820312,0.91376525,0.9,0.8985175,19.439058,160.0,0.17872603,4,session_2,3,5,004-2014,DeepConvNet
8,8,0.98828125,0.9308999,0.9125,0.9100738,35.73983,160.0,0.39542505,4,session_3,3,5,004-2014,DeepConvNet
9,9,0.92265624,0.7855261,0.75,0.74029803,36.107624,160.0,0.47228047,4,session_4,3,5,004-2014,DeepConvNet
10,10,0.79583335,0.71444446,0.7083333,0.7061254,11.6244545,120.0,0.1025206,4,session_0,3,5,004-2014,ShallowConvNet
11,11,0.91020405,0.81643313,0.8142857,0.814048,10.579686,140.0,0.09443395,4,session_1,3,5,004-2014,ShallowConvNet
12,12,0.959375,0.9144258,0.90625,0.90545577,16.221804,160.0,0.14712873,4,session_2,3,5,004-2014,ShallowConvNet
13,13,0.98046875,0.9256788,0.91875,0.91838765,14.593493,160.0,0.1325448,4,session_3,3,5,004-2014,ShallowConvNet
14,14,0.89765626,0.85624397,0.85,0.848476,18.771568,160.0,0.2415355,4,session_4,3,5,004-2014,ShallowConvNet
0,0,0.48472223,0.4936111,0.49166667,0.47944796,17.218792,120.0,0.2759118,5,session_0,3,5,004-2014,EEGNet_8_2
1,1,0.4857143,0.48033333,0.50714284,0.41633102,13.161833,140.0,0.210695,5,session_1,3,5,004-2014,EEGNet_8_2
2,2,0.91328126,0.85760444,0.84375,0.8414902,38.41817,160.0,0.61245584,5,session_2,3,5,004-2014,EEGNet_8_2
3,3,0.9171875,0.82920927,0.8125,0.8104141,31.861942,160.0,0.51446396,5,session_3,3,5,004-2014,EEGNet_8_2
4,4,0.8640625,0.7629654,0.73125,0.72040254,41.197758,160.0,0.658706,5,session_4,3,5,004-2014,EEGNet_8_2
5,5,0.6236111,0.5656396,0.55833334,0.5479194,36.685154,120.0,0.58373857,5,session_0,3,5,004-2014,DeepConvNet
6,6,0.67755103,0.6119063,0.60714287,0.5986729,60.813404,140.0,0.9752166,5,session_1,3,5,004-2014,DeepConvNet
7,7,0.9265625,0.84758914,0.81875,0.8144338,68.815384,160.0,1.105718,5,session_2,3,5,004-2014,DeepConvNet
8,8,0.9554688,0.90313727,0.8875,0.88627285,74.38458,160.0,1.1896145,5,session_3,3,5,004-2014,DeepConvNet
9,9,0.8,0.63891774,0.68125,0.644861,52.987007,160.0,0.8525383,5,session_4,3,5,004-2014,DeepConvNet
10,10,0.7013889,0.6683135,0.65,0.64080364,18.945204,120.0,0.2995447,5,session_0,3,5,004-2014,ShallowConvNet
11,11,0.7265306,0.6788941,0.67142856,0.667788,31.070755,140.0,0.49301496,5,session_1,3,5,004-2014,ShallowConvNet
12,12,0.91484374,0.8101633,0.80625,0.8053328,26.939901,160.0,0.4285213,5,session_2,3,5,004-2014,ShallowConvNet
13,13,0.94140625,0.89868766,0.89375,0.89348584,35.388844,160.0,0.5674273,5,session_3,3,5,004-2014,ShallowConvNet
14,14,0.7710937,0.6910064,0.675,0.66848415,50.269985,160.0,0.8034704,5,session_4,3,5,004-2014,ShallowConvNet
0,0,0.50555557,0.46410716,0.46666667,0.44116125,15.8497,120.0,0.17525913,6,session_0,3,5,004-2014,EEGNet_8_2
1,1,0.5152778,0.44273788,0.49166667,0.4415694,9.454404,120.0,0.10467923,6,session_1,3,5,004-2014,EEGNet_8_2
2,2,0.5921875,0.585317,0.56875,0.5591446,20.26679,160.0,0.22731142,6,session_2,3,5,004-2014,EEGNet_8_2
3,3,0.5257813,0.57179177,0.5625,0.5395339,14.564284,160.0,0.16174497,6,session_3,3,5,004-2014,EEGNet_8_2
4,4,0.53203124,0.5627713,0.54375,0.5262285,17.601416,160.0,0.19539568,6,session_4,3,5,004-2014,EEGNet_8_2
5,5,0.6652778,0.24565217,0.48333332,0.3257143,20.404186,120.0,0.22979786,6,session_0,3,5,004-2014,DeepConvNet
6,6,0.71805555,0.69132906,0.6333333,0.60210687,23.265797,120.0,0.26165652,6,session_1,3,5,004-2014,DeepConvNet
7,7,0.63359374,0.45939612,0.55625,0.48368132,27.48472,160.0,0.3103645,6,session_2,3,5,004-2014,DeepConvNet
8,8,0.55078125,0.537328,0.525,0.48752928,27.487434,160.0,0.30902165,6,session_3,3,5,004-2014,DeepConvNet
9,9,0.56875,0.49666667,0.5,0.43471235,30.392508,160.0,0.3436271,6,session_4,3,5,004-2014,DeepConvNet
10,10,0.6013889,0.575873,0.575,0.5722315,12.980915,120.0,0.14661196,6,session_0,3,5,004-2014,ShallowConvNet
11,11,0.6861111,0.62736595,0.625,0.6232878,13.302191,120.0,0.14841768,6,session_1,3,5,004-2014,ShallowConvNet
12,12,0.6148437,0.60960734,0.60625,0.60362405,15.346019,160.0,0.1721051,6,session_2,3,5,004-2014,ShallowConvNet
13,13,0.5992187,0.54145384,0.5375,0.52865285,14.992316,160.0,0.17047225,6,session_3,3,5,004-2014,ShallowConvNet
14,14,0.5625,0.52481574,0.525,0.5216051,16.910826,160.0,0.19186941,6,session_4,3,5,004-2014,ShallowConvNet
0,0,0.8194444,0.7927794,0.76666665,0.75431603,23.606846,120.0,0.26124868,7,session_0,3,5,004-2014,EEGNet_8_2
1,1,0.56527776,0.5370238,0.53333336,0.5306127,22.06817,120.0,0.2462467,7,session_1,3,5,004-2014,EEGNet_8_2
2,2,0.98359376,0.9052563,0.9,0.8997175,32.533947,160.0,0.3645038,7,session_2,3,5,004-2014,EEGNet_8_2
3,3,0.9171875,0.819141,0.80625,0.80460334,23.29501,160.0,0.25956586,7,session_3,3,5,004-2014,EEGNet_8_2
4,4,0.9078125,0.8273203,0.825,0.82479215,31.412191,160.0,0.355011,7,session_4,3,5,004-2014,EEGNet_8_2
5,5,0.67638886,0.5680375,0.55833334,0.46704015,28.744545,120.0,0.32289866,7,session_0,3,5,004-2014,DeepConvNet
6,6,0.6236111,0.56935096,0.53333336,0.44292596,20.53688,120.0,0.22913106,7,session_1,3,5,004-2014,DeepConvNet
7,7,0.9375,0.45322582,0.5125,0.35969964,27.137999,160.0,0.30569747,7,session_2,3,5,004-2014,DeepConvNet
8,8,0.8796875,0.3516129,0.50625,0.3465165,24.993069,160.0,0.28363827,7,session_3,3,5,004-2014,DeepConvNet
9,9,0.89921874,0.67792815,0.59375,0.50085217,24.659843,160.0,0.2743011,7,session_4,3,5,004-2014,DeepConvNet
10,10,0.7430556,0.69564825,0.68333334,0.6789146,14.977331,120.0,0.16849297,7,session_0,3,5,004-2014,ShallowConvNet
11,11,0.57916665,0.6076268,0.6,0.5934154,15.501167,120.0,0.17560385,7,session_1,3,5,004-2014,ShallowConvNet
12,12,0.9234375,0.84885895,0.83125,0.8283381,24.239664,160.0,0.27439588,7,session_2,3,5,004-2014,ShallowConvNet
13,13,0.84765625,0.7758333,0.775,0.7748167,18.0688,160.0,0.20417957,7,session_3,3,5,004-2014,ShallowConvNet
14,14,0.94140625,0.8702708,0.8625,0.8618092,18.509783,160.0,0.20043705,7,session_4,3,5,004-2014,ShallowConvNet
0,0,0.5953125,0.6091662,0.59375,0.58256066,24.692917,160.0,0.19941674,8,session_0,3,5,004-2014,EEGNet_8_2
1,1,0.73055553,0.6589433,0.65833336,0.656208,26.061531,120.0,0.21021253,8,session_1,3,5,004-2014,EEGNet_8_2
2,2,0.9664062,0.88484776,0.88125,0.88104707,33.448032,160.0,0.27366567,8,session_2,3,5,004-2014,EEGNet_8_2
3,3,0.925,0.84642154,0.825,0.82102257,20.320618,160.0,0.16411974,8,session_3,3,5,004-2014,EEGNet_8_2
4,4,0.9898437,0.9613347,0.95625,0.9560225,31.364094,160.0,0.2276673,8,session_4,3,5,004-2014,EEGNet_8_2
5,5,0.5835937,0.6060173,0.59375,0.53013253,36.274044,160.0,0.29628682,8,session_0,3,5,004-2014,DeepConvNet
6,6,0.65,0.58442473,0.5833333,0.51604325,27.656382,120.0,0.22750285,8,session_1,3,5,004-2014,DeepConvNet
7,7,0.9585937,0.8200606,0.74375,0.7267186,28.192,160.0,0.23354216,8,session_2,3,5,004-2014,DeepConvNet
8,8,0.9640625,0.77807856,0.64375,0.58904177,23.665041,160.0,0.19645767,8,session_3,3,5,004-2014,DeepConvNet
9,9,0.99375,0.8266955,0.725,0.6952145,36.432346,160.0,0.29399025,8,session_4,3,5,004-2014,DeepConvNet
10,10,0.56171876,0.5263596,0.525,0.520757,16.919487,160.0,0.13887279,8,session_0,3,5,004-2014,ShallowConvNet
11,11,0.68194443,0.6653361,0.65,0.6460575,17.89935,120.0,0.14384307,8,session_1,3,5,004-2014,ShallowConvNet
12,12,0.94453126,0.88633054,0.88125,0.8808395,18.239685,160.0,0.14920016,8,session_2,3,5,004-2014,ShallowConvNet
13,13,0.96875,0.89853823,0.89375,0.89344907,22.792828,160.0,0.18812977,8,session_3,3,5,004-2014,ShallowConvNet
14,14,0.9945313,0.9660131,0.9625,0.96238977,30.157581,160.0,0.25129163,8,session_4,3,5,004-2014,ShallowConvNet
0,0,0.44722223,0.45260295,0.45833334,0.44929105,13.168953,120.0,0.10679376,9,session_0,3,5,004-2014,EEGNet_8_2
1,1,0.49722221,0.49767357,0.5,0.49486166,19.360298,120.0,0.15510559,9,session_1,3,5,004-2014,EEGNet_8_2
2,2,0.9234375,0.869881,0.8625,0.8619071,23.218239,160.0,0.18804972,9,session_2,3,5,004-2014,EEGNet_8_2
3,3,0.953125,0.85873824,0.85,0.8486785,26.581251,160.0,0.21816283,9,session_3,3,5,004-2014,EEGNet_8_2
4,4,0.8265625,0.72719723,0.725,0.72396797,29.574497,160.0,0.23988543,9,session_4,3,5,004-2014,EEGNet_8_2
5,5,0.6333333,0.598032,0.55833334,0.52613705,19.619625,120.0,0.16078955,9,session_0,3,5,004-2014,DeepConvNet
6,6,0.51666665,0.5862247,0.53333336,0.48912865,21.486189,120.0,0.17405088,9,session_1,3,5,004-2014,DeepConvNet
7,7,0.91796875,0.79691195,0.76875,0.7556487,30.549084,160.0,0.2475818,9,session_2,3,5,004-2014,DeepConvNet
8,8,0.9828125,0.9014971,0.875,0.87202054,34.401146,160.0,0.2817879,9,session_3,3,5,004-2014,DeepConvNet
9,9,0.8695313,0.80449337,0.71875,0.6828008,47.338264,160.0,0.390359,9,session_4,3,5,004-2014,DeepConvNet
10,10,0.6458333,0.6110577,0.60833335,0.60489076,12.143138,120.0,0.09958008,9,session_0,3,5,004-2014,ShallowConvNet
11,11,0.4486111,0.46742812,0.46666667,0.46332183,12.036718,120.0,0.097712755,9,session_1,3,5,004-2014,ShallowConvNet
12,12,0.8984375,0.8328525,0.83125,0.8309623,17.816334,160.0,0.14780603,9,session_2,3,5,004-2014,ShallowConvNet
13,13,0.9828125,0.9348968,0.93125,0.9310593,22.820799,160.0,0.19079849,9,session_3,3,5,004-2014,ShallowConvNet
14,14,0.85,0.7721246,0.75625,0.75330144,29.018501,160.0,0.23923284,9,session_4,3,5,004-2014,ShallowConvNet
